F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-146.16,592.62,1,-22.7,13289.7,1,3649.52,301.64,0,519.6,-309.66,-481.5,-32.94,0.98,-850.6,23.37,1668,3.43,-15942.12,-139.96,1807.76,1990.08,2.77,-6.12,-6435.71,-26.94,50.28,278.13,17491.66,296.28,5,-188.01,18.23,-1858.18,4,285.26,1013.647
-193.11,1374.6,0.32,-30.72,-3863.46,2,1918.92,77.93,0,721.02,-549.6,-646.8,-37.74,89.62,-1541.12,-45.58,1122.46,0.48,-10119.38,-154.12,2589.74,2021.92,5.55,-11.85,-5231.07,-6.56,73.65,355.59,27441.82,138.93,4,-301.59,21.21,-1040.3,7,173.03,1751.2321
-339.96,2013.24,0.5,-13.44,-4212.45,2,3849.5,-127.99,2,338.1,-233.61,-707.96,-49.88,-146.1,-1060.22,-44.4,1317.87,-0.61,265.72,-67.88,2736.21,3037.58,10.94,3.3,-10817.65,-9.98,66.45,325.86,33646.38,306.09,5,-435.81,20.02,-1414.02,3,171.44,999.57768
-206.52,2397.09,1.56,-14.78,9694.59,0,3448.48,-347.21,4,464.79,-281.1,-773.06,-41.9,-105.02,-2655.32,5.01,1171.1,3.61,-12580.68,-49.56,1781.21,2661.3,3.22,-10.41,-16168.81,-11,64.08,198.63,29360.06,344.46,2,-213.99,14.28,-1779.76,1,168.3,1344.0716
-197.07,2439.93,13.56,-15,1224.51,0,4081.1,170.67,4,431.16,-274.83,-1034.53,-40.68,-22.3,-1449.82,-36.86,2209.92,1.76,-1639.08,-40.6,2388.11,3382,0.99,-3,-12111.64,-10.5,49.11,303.99,17435.1,250.29,5,-348.84,16.07,-1444.78,3,182.53,603.89217
-143.49,1860.18,0.2,-15.08,4940.94,0,4326.6,599.93,2,350.7,-440.1,-449.44,-34.68,-65.58,-908.86,-49.1,2802.11,1.82,-12288.84,-89.24,1881.7,2401.58,3.66,3.93,-5455.02,-12.2,70.74,283.92,13142.28,78.15,3,-286.32,15.53,-2252.08,3,149.33,606.64477
-92.97,2430.24,2.24,-13.4,12055.53,1,4439.26,201.26,2,499.65,-191.64,-883.74,-69.98,-49.9,-1555.74,-39.6,2365.47,1.83,2378.6,-68.84,2468.41,2313.38,4.8,-6.09,-7809.12,-0.04,48.45,345.3,17911.86,264.84,6,-335.25,14.8,-1287.64,3,152.93,572.64685
-208.05,1109.1,14.16,-16.06,26389.53,1,4239.36,78.63,3,355.59,-239.67,-193.68,-32.06,-64.68,-870.4,-5.22,2313.57,9.82,-11679.92,-105.42,2225.79,2042.8,1.53,0.45,-11638.49,-8.2,31.83,250.77,23352.66,426.69,5,-262.62,10.72,-693.78,6,149.84,-687.35344
70.11,1524.45,0.46,-20.1,7599.99,0,4064.86,296.37,4,578.13,-55.65,-210.81,-34.92,-13.96,-1392.12,-65.64,1717.28,5.58,-13747.7,-125.34,2174.25,2757.26,1.81,-17.7,-11618.21,-8.36,62.37,410.25,23882.66,397.86,7,-199.05,19.07,-2363.28,2,226.76,914.53863
-313.2,1230.78,0.16,-24.2,12525.54,0,3637.56,458.93,1,276.72,-245.79,-842.02,-46.72,-38.1,-1352.32,-33.99,-1439.17,9.05,-9756.52,-86.16,2774.75,1587.72,2.24,-2.25,-10152.55,0.22,92.19,384,14283.54,223.29,5,-440.52,19.08,-1221.88,3,209.87,1972.2503
-239.16,832.32,76.66,-25.28,31132.41,3,3852.56,323.47,0,183.15,-293.19,-144.98,-41.76,-64.1,-1797.5,-38.51,4822.52,0.16,-8688.66,-32.4,2037.63,1505.16,1.63,-26.25,-8757.47,-12.76,65.52,295.8,14880.96,300.03,3,-279.81,13.2,-1096.2,4,300.47,1051.5392
-340.77,1949.22,140.72,-18.02,11040.48,2,2629.32,43.83,2,368.43,-151.77,-577.03,-23.28,-16.46,-1625.14,-14.78,2997.17,-2.44,-10173.64,-125.1,2355.18,2746.5,2.31,-3.27,-4490.98,1.7,49.29,187.29,17159.04,210.45,5,-295.59,27.85,-273.58,4,91.83,445.53701
-314.31,2782.35,0.32,-17.16,11897.28,0,3789.9,506.02,4,706.83,-229.08,-658.96,-42.98,-111.38,-654.42,-69.89,2783.85,3.49,-167.44,-169.8,2380.09,3914.22,1.57,0.3,-5973.75,1.88,39.36,340.08,19814.64,631.11,4,-400.62,19.49,-1214.16,10,165.37,-486.09417
-226.77,1146.45,0.1,-24.16,14967,1,6175.8,178.51,1,329.97,-191.07,-867.91,-37,30.22,-1710.1,-22.49,1904.52,0.87,-5808.04,-80.4,2218.51,3226.88,0.94,-28.05,-11260.64,-8.72,42.81,406.77,20216.58,266.4,3,-264.9,20.32,-1937.06,5,188.43,1604.0017
-139.08,3348,0.02,-18.84,2450.55,2,3163.62,786.44,1,549.09,-298.44,-533.63,-33.58,-115.94,-1425.2,-73.36,1406.2,7.01,-771.72,-77.64,2549.01,2153.24,3.85,-9.9,-9975.79,0.92,41.19,143.82,23886.14,641.37,5,-344.67,21.28,-107.7,7,140.65,1377.1088
-270.18,1783.77,0.16,-29.86,-2872.98,1,3698.06,116.35,1,344.88,-184.26,-300.87,-30.9,-105.76,-1307.44,-72.85,-2120.48,8.08,5671.32,-157.82,2757.15,2745.32,0.32,-30.27,-7154.22,-13.6,77.64,317.13,14644.18,264.9,4,-356.61,23.79,-1283.64,2,151.05,2037.782
-109.11,2801.07,2.56,-31.36,2409.93,3,4042.94,-94.59,0,652.53,-451.26,-317.68,-32.02,-25.78,-1170.34,-29.42,-3566.57,11.94,-10368.94,-112.92,2406.24,2690.44,1.24,-11.25,-6520.45,-6.78,62.88,6.33,24603,93.09,4,-215.1,11.61,-2013.04,6,169.77,1099.6192
-258.9,790.62,399.34,-40.24,13051.17,0,3351.38,-225.08,0,563.67,-359.79,-313.86,-36.6,-58.02,-1500.66,-11.89,-2022.27,1.93,3910.9,-218.36,2165.45,2384.38,6.83,-0.6,-9998.53,-9.42,65.37,133.98,18172.96,311.94,6,-464.52,18.47,-1176.12,6,137.02,1483.601
-371.22,3621.96,0,-24.08,5254.14,3,4113.52,261.56,1,597.51,-364.02,-625.63,-44.56,-95.28,-1100.66,-68.78,-2963.7,1.92,-4616.44,-53.84,2681.22,3007.5,0.63,-46.02,-13253.8,-9.48,46.98,388.74,32707.38,358.95,5,-365.61,24.23,-1082.5,4,195.25,1469.0125
-260.25,1503.69,0,-14.78,325.05,0,3535.54,151.43,4,504.03,-369.75,-589.84,-51.62,-59.98,-2139.78,-29.45,374.86,6.23,-11381.96,-58.14,2293.03,3207.98,4.5,-4.17,-9389.12,-7.58,55.11,662.82,30602,262.77,3,-329.49,9.84,-1281.02,5,220.01,-366.12227
-137.58,1884.3,61.06,-18.18,20902.23,0,3620.96,589.85,4,528.9,-411.81,-153.09,-18.82,-104.82,-2000.88,1.83,1594.5,6.32,4198.14,-87.64,2525.81,1972.7,5.98,0.09,-5909.87,-28.84,47.46,294.09,19173.54,318.84,6,-201.96,20.04,-1755.9,4,181.22,-151.34277
-216.54,3495.12,0.12,-20.3,19621.47,2,2992,437.41,3,672.33,-369.81,-536.07,-36.3,48.04,-1376.42,-65.8,-3183.53,4.81,-17796.84,-38.16,2349.28,3239.44,0.98,-7.44,-6328.72,8.84,41.82,106.95,26224.22,202.26,2,-429.72,21.09,-1128.4,6,168.76,1413.9507
-80.55,1199.22,0.08,-18.38,13711.17,3,3766.08,161.62,4,495.3,-152.58,-427.2,-39.48,-30.32,-1586.68,2.77,3093.12,1.93,-11783.86,8.22,3339.24,3248.4,4.58,-7.44,-8119.51,-12.36,63.81,388.98,21903.58,370.83,2,-300.75,18.86,-1416.7,5,165.88,-185.49453
-257.55,1131.93,1.92,-18.64,4927.47,2,3832.94,334.65,3,431.07,-242.7,-1278.71,-32.62,-28.28,-1055.04,-4.92,822.51,5.8,7264.12,-34.44,2533.68,3028.68,5.32,-24.72,-7173.01,-12.46,41.52,184.71,15166.52,247.44,4,-235.47,17.49,-2594.5,3,182.52,452.71398
-424.77,948.57,1.02,-13,-3060.12,3,3656.32,364.28,1,304.29,-387.33,-580.04,-38.82,5,-382.72,15.34,2633.51,5.65,-14322.66,-140.14,2028.59,2504.52,3.28,-12.33,-10928.69,-3.14,34.41,318.75,19452.5,101.55,2,-337.5,21.77,-2541.42,2,184.79,343.90041
-270.81,2087.07,10.5,-19.28,19096.14,2,3671.92,94.99,0,484.98,-659.82,-567.2,-40.4,-87,-1680.78,-2.88,-2842,0.73,-17817.32,52.22,2492.65,1703.16,2.96,-21.87,-7085.08,9.3,46.26,199.26,11761.1,231.21,4,-216.87,17.11,-1365.94,3,186.16,1716.5585
-291.42,2563.59,1.12,-20.46,16284.45,3,3401.38,167.49,0,80.01,-611.1,-420.24,-33.72,69.1,-1635.74,-18.81,-729.76,1.61,-16175.02,-74.38,2741.79,2876.32,1.83,1.02,-10689.74,-6.76,25.26,274.44,20999.84,417.33,2,-462.09,29.11,-1308.28,6,172.07,1141.1007
-270.21,2633.7,12.92,-21.3,17353.17,3,3695.92,-455.82,1,513.78,-26.73,-786.79,-44.4,-147.84,-2051.4,-1.74,4271.94,0.58,-5558.74,-33.02,2205.56,2563.16,7.74,-28.86,-5802.58,2.92,52.41,494.79,11913.12,211.62,4,-390.69,19.44,-1059.6,4,172.47,812.29556
-113.61,3547.47,1.76,-22.78,14035.05,1,4005.56,262.76,3,535.38,-157.95,-886.36,-24.52,-79.46,-2052,18.13,7380.15,4.81,-8707.04,-101.84,2730.16,3144.28,7.05,-1.95,-13813.59,-16.26,44.46,393.81,13149.4,247.77,4,-144.81,18.62,-1096.88,3,171.87,1804.8518
-185.7,75.9,14.16,-19.3,1199.91,1,3584.9,-255.75,1,280.53,-315.66,-410.83,-49.46,20.18,-2259.78,-18.98,-35.55,-0.13,-11673.84,-86.08,2324.52,1198.02,4.76,-13.35,-10756.08,-12.82,68.07,211.62,26079.48,208.71,2,-456.45,18.73,-1598.84,4,217.43,412.58466
-240.42,1181.58,0.2,-14.38,-6441.03,0,4150.68,-359.51,4,309.09,-310.89,-623.1,-33.68,-158.88,-1745.32,-33.48,64.92,3.62,-4857.22,-116.9,1666.92,2485.38,5.62,56.79,-12405.52,-11.8,38.76,342.93,19888.98,272.22,4,-494.52,19.11,-2270.26,7,149.47,-986.31515
-272.61,1166.76,6.12,-17.92,3597.21,1,3865.58,170.72,3,558.42,-27.9,-412.05,-34.96,-39.08,-1775.68,-71.42,2937.96,1.76,-6828.24,-101.38,2475.23,2988.8,1.77,-12.99,-14284.35,-17.98,40.14,260.25,24169.8,86.13,3,-258.42,21.57,-1066.92,5,156.7,66.395534
-311.07,759.09,4.84,-47.1,6721.68,3,3681.98,-529.28,4,467.85,-269.28,-536.88,-38.56,-101.46,-1357.3,-0.73,5513.89,0.91,-3360.28,-127.02,2292.7,1437.62,4,16.56,-4016.44,-9.86,58.53,175.56,28366.02,310.8,4,-422.28,20.3,-906.08,6,205.44,-23.04851
-231.78,1671.72,3.02,-14.32,13839.54,1,3123.32,-396.09,4,418.56,-235.08,-304.23,-32.26,-153.72,-1336.22,10.59,202.06,0.51,-5704.36,-42.8,2418.25,3110.6,5.33,-18,-8546.91,-6.6,60.09,255.69,16301.42,383.82,6,-289.53,23.2,-1021.02,4,211.4,-335.77988
-123.63,725.07,31.92,-18.78,7707.81,0,4223.36,-291.39,1,642.03,-294.03,-893.27,-38.1,-47.08,-1809.44,14.96,4170.56,6.51,-3304.44,-85.16,2245.85,1178.3,2.88,-5.1,-7687.42,-4.16,55.32,152.1,27045.34,279.09,5,-400.71,26.85,-1078.56,4,107.8,295.42558
-220.32,2838.87,0.58,-19.48,13392.39,3,2832.58,221.38,2,594.99,-333.21,-397.67,-24.76,-76.72,-1170.18,-80.79,-5642.48,5.73,-6740.4,-125.96,2481.7,2609.98,2.58,-18.18,-12026,-11.26,45.54,248.61,14296.08,408.54,1,-267.03,12.52,-953.88,4,243.07,1085.3433
-126.69,2634.33,0.02,-21.04,22192.11,0,2307.84,45.96,0,704.04,-584.4,-529.82,-47.5,-126.82,-2227.42,18.85,519.34,5.53,-2943.12,-79.4,2468.56,2197.46,1.22,-5.58,-8942.37,-8.7,26.61,243.21,23631.7,358.92,4,-354.06,23.96,-809.04,5,224.48,1957.1865
-218.31,1153.35,27,-13.78,5744.55,1,3458.22,188.31,4,478.77,-299.31,-966.53,-28.6,-79.02,-1585.12,-23.21,2002.02,8.65,-1433.68,-107.48,2870.96,2989.68,5.05,1.11,-8135.48,14.64,86.67,547.32,23659.06,46.35,9,-249.27,13.15,-2105.58,8,146.17,-1530.455
-196.05,1900.59,0.02,-18.16,8390.13,2,3154.52,48.14,3,570.09,-181.68,-827.88,-43.72,4.22,-666.42,-35.89,4540.72,5.69,-15651.74,83.56,2253.1,2735.76,10.6,-6,-8122.57,-7.66,69.09,113.34,24619.24,34.08,3,-384.6,16.67,-1353.72,4,165.69,598.38725
-152.76,3567.93,236.08,-15.02,10628.4,0,4585.1,356.52,3,383.1,-290.28,-359.47,-42.16,-46,-1083.72,-43.43,3366.15,5.56,-7077.16,-63.54,2404.36,2407.98,1.17,-0.93,-6111.25,-3.58,50.76,415.26,14596.26,259.95,1,-247.68,23.25,-1809.1,4,230,820.44216
-285.69,1933.29,1.28,-13.82,3238.59,3,3193.2,142.84,3,450.93,-253.05,-710.91,-45.5,-107.82,-775.88,-7.46,2454.18,9.58,-10579.06,92.88,2708.19,2013,0.57,-7.47,-9868.19,-6.14,42.9,322.83,12525.56,667.35,3,-333.27,21.87,-1075.68,2,188.91,372.79235
-42.15,1905.18,0.26,-14.14,902.79,0,3132.06,202.24,1,585.84,-550.02,-384.55,-38.3,1.34,-1763.5,-36.6,6716.27,4.67,-9001.54,-90.58,2413.01,2774.16,2.32,-8.64,-4637.09,-25.9,31.86,476.07,14335.88,245.37,5,-163.44,21.95,-1038.12,4,54.02,374.34807
-198.51,1946.22,46.8,-15.3,9558.48,3,4983.78,-87.87,4,261.75,-356.13,-1226.66,-37.24,-46.32,-1334.26,-74.16,-1335.73,6.84,-7592.62,-115.46,3254.13,2184.84,5.92,-6.33,-11289.12,-5.4,50.61,318.06,18001.64,298.14,6,-217.26,16.38,-1545.72,2,258.03,127.05414
-231.99,1955.07,2.98,-24.02,-9190.23,1,2649.52,-228.04,0,486.15,-523.89,-692.08,-37.44,-73.52,-1438.1,-141.54,232.34,0.27,-7064,-165.66,2453.4,2206.86,1.94,22.23,-7853.43,-7.78,47.28,377.34,13628.06,391.35,2,-324.12,7.04,-1321.9,3,141.43,2261.6293
-227.76,1063.2,177.78,-22.28,1243.44,1,4859.78,-325.75,1,441.57,-182.1,-383.54,-40.34,-12.82,-732.38,-63.37,1832.73,1.46,-9571.1,-45.72,2122.12,2842.82,2.19,-0.78,-10512.36,-5.2,23.85,280.38,17967.8,242.43,7,-366.69,20.25,-1339.64,4,209.09,1093.6009
-303.69,1264.23,33.48,-14.62,11854.11,3,3435.8,189.25,1,474.45,-275.31,-374.61,-39.96,-208.52,-2257,12.01,-338.48,3.41,-10999.78,-39.9,2383.53,2174.04,0.56,-16.5,-8561.9,-6.58,47.49,255.21,27192.04,313.5,5,-404.94,18.43,-2135.48,6,156.31,-473.41266
-209.88,1899.42,11.28,-13.48,10652.97,1,2465.82,-300.76,2,564.48,-283.53,-391.73,-43.4,-77.56,-1200.44,-6.72,1055.28,4.59,-7326.78,-40.28,2325.98,2335.86,3.95,1.23,-5494.25,-20.38,50.04,375.51,18920.46,292.14,2,-280.02,18.18,-2070.64,8,176.33,-519.22869
-68.01,1029.81,0.72,-16.34,25785.3,1,4494.9,-184.07,2,488.67,-329.61,-392.44,-32.16,-51.74,-1420.32,-33.27,-1443.32,4.79,-3266,-25.16,3226.21,1944.76,0.33,-26.28,-10336.66,-16.66,47.22,96.54,26391.02,285.66,5,-349.5,20.06,-1422.26,3,130.59,-18.057388
-452.1,2661.6,0.96,-21.14,-382.23,1,3696.34,128.42,1,582.9,-174.24,-1053.11,-32.44,38.86,-1791.12,29.54,-1317.06,4.77,-7578.62,-117.74,2393.95,1485.52,1.96,-13.65,-10169.71,-7.96,32.31,6.36,21143.72,269.04,4,-292.86,18.6,-2228.74,5,182.02,1824.7985
-223.41,2191.8,24.26,-23.84,25846.77,0,4232.52,498.01,2,529.53,-365.64,-1482.89,-35.54,-13,-542.94,-28.46,3229.93,1.68,-21021.82,-61.94,1712.63,3365.74,2.08,-0.69,-9294.81,-6.18,47.88,273.6,20807.42,315.66,4,-375.84,11.74,-1949.94,1,164.88,2733.408
-290.25,1598.37,1.62,-13.34,19591.44,2,1439.4,275.51,1,548.91,-47.37,-540.26,-36.02,-50.34,-1595.92,-14.84,-793.94,2.59,-6978.52,-76.96,2911.91,3347.04,2.56,-2.7,-7687.79,-8.16,44.97,384.96,27275.04,141.54,2,-189,18.76,-1370.66,6,228.74,471.86893
-246.96,489.66,0.38,-23.48,507.78,2,1208.02,582.82,2,123.84,-355.56,-778.79,-26.9,-95.78,-1340.38,-27.29,1413.25,4.96,-6457,-64.3,3011.09,3392.66,3.1,-12.24,-14932.29,-16.96,35.88,278.73,22822.16,-101.07,7,-207.18,20.59,-2080.08,2,154.83,2229.496
-407.67,-1293.18,0.46,-25.02,-2966.4,1,4180.68,390.48,0,156.6,-328.95,-934.54,-30.7,-45.8,-2245.14,-36.64,2255.16,8.98,-7970.7,-121.3,2497.69,2861.26,2.96,-14.16,-11940.8,-9.84,29.91,470.76,23789.02,160.56,4,-192.15,19.12,-896.52,2,170.51,1718.1995
-200.67,3595.53,0.06,-21.88,7986.18,3,3469.34,183.81,4,446.25,-340.26,-549.18,-40.28,-21.86,-918.54,-14.63,5271.8,5.66,-9152.78,-54.68,2488.19,2461.32,7.21,7.41,-7455.16,-18.7,52.38,205.38,17647.42,242.4,6,-321.39,15.44,-693.86,4,223.24,878.98295
-78.03,2929.41,0.28,-22.26,4037.7,2,5246.24,-331.79,2,359.61,-287.82,-1445.56,-28.88,-181.98,-1544.16,-65.28,-1363.13,2.32,-1212.98,-179.52,2497.53,3222.08,7.09,4.59,-7125.79,-22.46,40.23,495.45,8431.32,153.36,4,-302.22,17.53,-1609.86,4,123.78,2204.3187
-93.24,1197.18,2.02,-21.68,4618.2,1,4335.64,112.9,0,138.72,-221.16,-660.55,-35.34,-157.76,-1203.3,-34.98,6050.31,4.2,-19698,-4.04,2407.8,3178.06,3.98,-11.04,-8134.26,-5.94,42.3,142.44,20960.74,162.39,2,-187.44,20.15,-1699.84,2,232.47,2007.715
-224.88,632.97,0.48,-30.34,3245.04,2,4247.62,120.48,0,457.41,-148.41,-699.67,-37.16,-118.36,-1855.7,-42.19,4290.62,3.59,2891.94,-113.3,3689.64,3130.16,5.22,-7.17,-12925.62,-10.66,78.57,318.69,17390.48,170.37,5,-402.9,20.27,-873.74,0,183.07,3311.3012
-313.74,1476.78,5.28,-18.48,15173.61,1,4132.46,-1.91,2,639.3,-222.54,-710.17,-39.66,-70.66,-1702.42,36.18,-3272.97,1.77,-3896.66,-39.72,2362,2453.62,3.48,-26.91,-11938.03,-14.6,50.28,202.23,19442.94,332.7,1,-456.99,26.55,-1161.14,2,208.56,1539.9178
-131.73,3000.87,0.28,-15.86,4051.41,0,4904.68,183.75,3,423.75,-468.57,-482.86,-26.92,-75.28,-1864.18,-56.78,1930.33,0.73,-12080.7,-63.5,2317.97,1759.36,3.22,-2.79,-10645.54,0.8,61.2,359.25,27786.06,475.26,4,-462.45,25.27,-1628.64,5,243.87,320.96627
-279.57,354.6,17.2,-14.6,5169.57,1,3558.86,400.33,1,427.56,-262.86,-381.92,-28.56,-84.44,-998.08,5.28,725.26,5.2,-8757.8,-151.06,2613.94,2365.78,3.8,-8.64,-9869.45,-9.52,45.81,622.92,35489.22,176.49,7,-306.42,18.31,-2177.84,6,239.23,-695.33578
-224.58,2758.65,4.14,-22.28,671.73,2,4209.54,163.53,3,519.96,-365.52,-97.5,-36.74,-82.42,-915.66,-65.72,1315.74,4.86,-8364.3,-50.46,2514.94,1763.94,2.31,1.86,-4656.72,-5.38,50.28,259.47,20351.3,44.97,5,-429.78,19.89,-1080.3,2,131.85,2002.7055
-192.66,462.09,1.38,-14.56,1106.04,3,2625.14,-310.66,4,517.62,-340.68,-694.45,-45.84,-48.66,-1847.52,-31.65,-1117.01,2.29,-12528.96,-75.96,3054.76,3191.92,3.89,5.94,-9185.01,-8.94,34.8,310.44,33742.96,195.87,3,-334.98,20.82,-1957.64,1,218.82,-548.98232
-238.56,1921.74,0.1,-27.9,18292.95,1,3827,565.55,4,260.16,-234.3,-613.77,-38.46,-2.94,-1586.24,-42.79,4958.94,4.14,-7232.9,-5.64,2659.55,3198.72,6.04,3.12,-5808.6,1.82,69.9,308.13,12729.38,210.87,6,-219.87,16.54,-2090.42,5,165.49,497.14886
-265.65,3166.44,0,-19.18,16502.13,3,5934.9,-216.16,0,515.85,-416.49,-771.77,-66.38,-19.84,-1777.94,-20.79,4399.96,2.56,-2844.96,-111.78,2300.28,2101.84,6.07,-1.5,-8058.53,-5.56,52.98,231.93,25646.06,339.03,4,-231.03,20.59,-1708.14,3,153.6,1390.7573
-207.87,1920.39,0.06,-14.3,6310.77,2,3267.24,168.66,3,510.36,-207.96,-869.3,-31.88,-100.84,-2475.62,-33.97,2529.74,1,-5174.26,-76.52,2237.14,3814.3,2.25,-8.85,-6379.8,-16.6,55.89,396,23511.72,317.13,5,-378.21,23.3,-1869.94,1,85.6,844.87752
